time,MP,FC,F2,CIA,FS,F3,O2,FM
997, 3.66814, 16.811, 1698.88, 170.217, 545.934, 1261.81, 0.13254, 44.6524
998, 3.66233, 16.811, 1699.01, 170.231, 545.932, 1261.57, 0.13254, 44.6524
999, 3.65653, 16.811, 1699.14, 170.245, 545.929, 1261.34, 0.132541, 44.6525
1000, 3.65076, 16.811, 1699.27, 170.259, 545.926, 1261.11, 0.132542, 44.6525
1001, 3.64501, 16.811, 1699.4, 170.272, 545.924, 1260.88, 0.132542, 44.6526
1002, 3.63927, 16.811, 1699.53, 170.286, 545.921, 1260.65, 0.132543, 44.6526
1003, 3.63355, 16.811, 1699.66, 170.3, 545.918, 1260.42, 0.132543, 44.6527
1004, 3.62786, 16.811, 1699.79, 170.313, 545.916, 1260.19, 0.132544, 44.6527
1005, 3.62218, 16.8111, 1699.92, 170.327, 545.913, 1259.96, 0.132545, 44.6528
1006, 3.61652, 16.8111, 1700.05, 170.34, 545.91, 1259.73, 0.132545, 44.6528
1007, 3.61088, 16.8111, 1700.18, 170.354, 545.908, 1259.51, 0.132546, 44.6529
1008, 3.60526, 16.8111, 1700.3, 170.367, 545.905, 1259.28, 0.132547, 44.6529
1009, 3.59966, 16.8111, 1700.43, 170.38, 545.903, 1259.06, 0.132547, 44.653
1010, 3.59407, 16.8111, 1700.56, 170.394, 545.9, 1258.83, 0.132548, 44.653
1011, 3.58851, 16.8111, 1700.68, 170.407, 545.897, 1258.61, 0.132548, 44.6531
1012, 3.58296, 16.8111, 1700.81, 170.42, 545.895, 1258.39, 0.132549, 44.6531
1013, 3.57743, 16.8111, 1700.93, 170.433, 545.892, 1258.16, 0.132549, 44.6531
1014, 3.57192, 16.8111, 1701.06, 170.446, 545.89, 1257.94, 0.13255, 44.6532
1015, 3.56643, 16.8111, 1701.18, 170.459, 545.887, 1257.72, 0.132551, 44.6532
1016, 3.56096, 16.8111, 1701.3, 170.472, 545.885, 1257.5, 0.132551, 44.6533
1017, 3.55551, 16.8111, 1701.43, 170.485, 545.882, 1257.28, 0.132552, 44.6533
1018, 3.55007, 16.8111, 1701.55, 170.498, 545.88, 1257.07, 0.132552, 44.6534
1019, 3.54465, 16.8111, 1701.67, 170.511, 545.877, 1256.85, 0.132553, 44.6534
1020, 3.53925, 16.8111, 1701.8, 170.524, 545.875, 1256.63, 0.132554, 44.6535
1021, 3.53387, 16.8111, 1701.92, 170.537, 545.872, 1256.42, 0.132554, 44.6535
1022, 3.5285, 16.8111, 1702.04, 170.549, 545.87, 1256.2, 0.132555, 44.6536
1023, 3.52316, 16.8111, 1702.16, 170.562, 545.867, 1255.99, 0.132555, 44.6536
1024, 3.51783, 16.8111, 1702.28, 170.575, 545.865, 1255.77, 0.132556, 44.6537
1025, 3.51252, 16.8111, 1702.4, 170.587, 545.862, 1255.56, 0.132556, 44.6537
1026, 3.50722, 16.8111, 1702.52, 170.6, 545.86, 1255.35, 0.132557, 44.6538
1027, 3.50195, 16.8111, 1702.64, 170.613, 545.857, 1255.14, 0.132558, 44.6538
1028, 3.49669, 16.8111, 1702.75, 170.625, 545.855, 1254.93, 0.132558, 44.6539
1029, 3.49145, 16.8111, 1702.87, 170.638, 545.853, 1254.72, 0.132559, 44.6539
1030, 3.48623, 16.8111, 1702.99, 170.65, 545.85, 1254.51, 0.132559, 44.6539
1031, 3.48102, 16.8111, 1703.11, 170.662, 545.848, 1254.3, 0.13256, 44.654
1032, 3.47583, 16.8111, 1703.22, 170.675, 545.845, 1254.09, 0.13256, 44.654
1033, 3.47066, 16.8111, 1703.34, 170.687, 545.843, 1253.88, 0.132561, 44.6541
1034, 3.46551, 16.8112, 1703.46, 170.699, 545.841, 1253.68, 0.132562, 44.6541
1035, 3.46037, 16.8112, 1703.57, 170.711, 545.838, 1253.47, 0.132562, 44.6542
1036, 3.45525, 16.8112, 1703.69, 170.724, 545.836, 1253.27, 0.132563, 44.6542
1037, 3.45015, 16.8112, 1703.8, 170.736, 545.834, 1253.06, 0.132563, 44.6543
1038, 3.44506, 16.8112, 1703.92, 170.748, 545.831, 1252.86, 0.132564, 44.6543
1039, 3.44, 16.8112, 1704.03, 170.76, 545.829, 1252.66, 0.132564, 44.6544
1040, 3.43495, 16.8112, 1704.14, 170.772, 545.827, 1252.45, 0.132565, 44.6544
1041, 3.42991, 16.8112, 1704.26, 170.784, 545.824, 1252.25, 0.132565, 44.6544
1042, 3.42489, 16.8112, 1704.37, 170.796, 545.822, 1252.05, 0.132566, 44.6545
1043, 3.41989, 16.8112, 1704.48, 170.808, 545.82, 1251.85, 0.132566, 44.6545
1044, 3.41491, 16.8112, 1704.59, 170.819, 545.817, 1251.65, 0.132567, 44.6546
1045, 3.40994, 16.8112, 1704.71, 170.831, 545.815, 1251.45, 0.132567, 44.6546
1046, 3.40499, 16.8112, 1704.82, 170.843, 545.813, 1251.26, 0.132568, 44.6547
1047, 3.40005, 16.8112, 1704.93, 170.855, 545.81, 1251.06, 0.132569, 44.6547
1048, 3.39514, 16.8112, 1705.04, 170.866, 545.808, 1250.86, 0.132569, 44.6547
1049, 3.39023, 16.8112, 1705.15, 170.878, 545.806, 1250.67, 0.13257, 44.6548
1050, 3.38535, 16.8112, 1705.26, 170.89, 545.804, 1250.47, 0.13257, 44.6548
1051, 3.38048, 16.8112, 1705.37, 170.901, 545.801, 1250.28, 0.132571, 44.6549
1052, 3.37563, 16.8112, 1705.48, 170.913, 545.799, 1250.08, 0.132571, 44.6549
1053, 3.37079, 16.8112, 1705.58, 170.924, 545.797, 1249.89, 0.132572, 44.655
1054, 3.36597, 16.8112, 1705.69, 170.936, 545.795, 1249.7, 0.132572, 44.655
1055, 3.36116, 16.8112, 1705.8, 170.947, 545.793, 1249.51, 0.132573, 44.655
1056, 3.35637, 16.8112, 1705.91, 170.958, 545.79, 1249.32, 0.132573, 44.6551
1057, 3.3516, 16.8112, 1706.01, 170.97, 545.788, 1249.13, 0.132574, 44.6551
1058, 3.34685, 16.8112, 1706.12, 170.981, 545.786, 1248.94, 0.132574, 44.6552
1059, 3.3421, 16.8112, 1706.23, 170.992, 545.784, 1248.75, 0.132575, 44.6552
1060, 3.33738, 16.8112, 1706.33, 171.003, 545.782, 1248.56, 0.132575, 44.6552
1061, 3.33267, 16.8112, 1706.44, 171.015, 545.779, 1248.37, 0.132576, 44.6553
1062, 3.32798, 16.8112, 1706.54, 171.026, 545.777, 1248.18, 0.132576, 44.6553
1063, 3.3233, 16.8112, 1706.65, 171.037, 545.775, 1248.0, 0.132577, 44.6554
1064, 3.31864, 16.8112, 1706.75, 171.048, 545.773, 1247.81, 0.132577, 44.6554
1065, 3.31399, 16.8112, 1706.85, 171.059, 545.771, 1247.63, 0.132578, 44.6554
1066, 3.30936, 16.8113, 1706.96, 171.07, 545.769, 1247.44, 0.132578, 44.6555
1067, 3.30474, 16.8113, 1707.06, 171.081, 545.767, 1247.26, 0.132579, 44.6555
1068, 3.30014, 16.8113, 1707.16, 171.092, 545.765, 1247.07, 0.132579, 44.6556
1069, 3.29556, 16.8113, 1707.27, 171.103, 545.762, 1246.89, 0.13258, 44.6556
1070, 3.29099, 16.8113, 1707.37, 171.114, 545.76, 1246.71, 0.13258, 44.6556
1071, 3.28643, 16.8113, 1707.47, 171.124, 545.758, 1246.53, 0.132581, 44.6557
1072, 3.28189, 16.8113, 1707.57, 171.135, 545.756, 1246.35, 0.132581, 44.6557
1073, 3.27737, 16.8113, 1707.67, 171.146, 545.754, 1246.17, 0.132582, 44.6558
1074, 3.27286, 16.8113, 1707.77, 171.157, 545.752, 1245.99, 0.132582, 44.6558
1075, 3.26836, 16.8113, 1707.87, 171.167, 545.75, 1245.81, 0.132583, 44.6558
1076, 3.26389, 16.8113, 1707.97, 171.178, 545.748, 1245.63, 0.132583, 44.6559
1077, 3.25942, 16.8113, 1708.07, 171.188, 545.746, 1245.45, 0.132584, 44.6559
1078, 3.25497, 16.8113, 1708.17, 171.199, 545.744, 1245.28, 0.132584, 44.656
1079, 3.25054, 16.8113, 1708.27, 171.21, 545.742, 1245.1, 0.132585, 44.656
1080, 3.24612, 16.8113, 1708.37, 171.22, 545.74, 1244.92, 0.132585, 44.656
1081, 3.24171, 16.8113, 1708.47, 171.23, 545.738, 1244.75, 0.132585, 44.6561
1082, 3.23732, 16.8113, 1708.56, 171.241, 545.736, 1244.57, 0.132586, 44.6561
1083, 3.23295, 16.8113, 1708.66, 171.251, 545.734, 1244.4, 0.132586, 44.6562
1084, 3.22858, 16.8113, 1708.76, 171.262, 545.732, 1244.23, 0.132587, 44.6562
1085, 3.22424, 16.8113, 1708.86, 171.272, 545.73, 1244.05, 0.132587, 44.6562
1086, 3.21991, 16.8113, 1708.95, 171.282, 545.728, 1243.88, 0.132588, 44.6563
1087, 3.21559, 16.8113, 1709.05, 171.292, 545.726, 1243.71, 0.132588, 44.6563
1088, 3.21128, 16.8113, 1709.14, 171.303, 545.724, 1243.54, 0.132589, 44.6563
1089, 3.207, 16.8113, 1709.24, 171.313, 545.722, 1243.37, 0.132589, 44.6564
1090, 3.20272, 16.8113, 1709.33, 171.323, 545.72, 1243.2, 0.13259, 44.6564
1091, 3.19846, 16.8113, 1709.43, 171.333, 545.718, 1243.03, 0.13259, 44.6565
1092, 3.19421, 16.8113, 1709.52, 171.343, 545.716, 1242.86, 0.132591, 44.6565
1093, 3.18998, 16.8113, 1709.62, 171.353, 545.714, 1242.69, 0.132591, 44.6565
1094, 3.18576, 16.8113, 1709.71, 171.363, 545.712, 1242.52, 0.132591, 44.6566
1095, 3.18156, 16.8113, 1709.8, 171.373, 545.71, 1242.36, 0.132592, 44.6566
1096, 3.17737, 16.8113, 1709.9, 171.383, 545.708, 1242.19, 0.132592, 44.6566
1097, 3.1732, 16.8113, 1709.99, 171.393, 545.706, 1242.03, 0.132593, 44.6567
1098, 3.16903, 16.8113, 1710.08, 171.403, 545.705, 1241.86, 0.132593, 44.6567
1099, 3.16489, 16.8113, 1710.17, 171.413, 545.703, 1241.7, 0.132594, 44.6567
1100, 3.16075, 16.8113, 1710.27, 171.422, 545.701, 1241.53, 0.132594, 44.6568
1101, 3.15663, 16.8113, 1710.36, 171.432, 545.699, 1241.37, 0.132595, 44.6568
1102, 3.15252, 16.8114, 1710.45, 171.442, 545.697, 1241.21, 0.132595, 44.6569
1103, 3.14843, 16.8114, 1710.54, 171.452, 545.695, 1241.04, 0.132595, 44.6569
1104, 3.14435, 16.8114, 1710.63, 171.461, 545.693, 1240.88, 0.132596, 44.6569
1105, 3.14029, 16.8114, 1710.72, 171.471, 545.691, 1240.72, 0.132596, 44.657
1106, 3.13623, 16.8114, 1710.81, 171.481, 545.69, 1240.56, 0.132597, 44.657
1107, 3.13219, 16.8114, 1710.9, 171.49, 545.688, 1240.4, 0.132597, 44.657
1108, 3.12817, 16.8114, 1710.99, 171.5, 545.686, 1240.24, 0.132598, 44.6571
1109, 3.12416, 16.8114, 1711.08, 171.509, 545.684, 1240.08, 0.132598, 44.6571
1110, 3.12016, 16.8114, 1711.17, 171.519, 545.682, 1239.92, 0.132598, 44.6571
1111, 3.11617, 16.8114, 1711.25, 171.528, 545.68, 1239.77, 0.132599, 44.6572
1112, 3.1122, 16.8114, 1711.34, 171.538, 545.679, 1239.61, 0.132599, 44.6572
1113, 3.10824, 16.8114, 1711.43, 171.547, 545.677, 1239.45, 0.1326, 44.6572
1114, 3.1043, 16.8114, 1711.52, 171.556, 545.675, 1239.3, 0.1326, 44.6573
1115, 3.10037, 16.8114, 1711.6, 171.566, 545.673, 1239.14, 0.1326, 44.6573
1116, 3.09645, 16.8114, 1711.69, 171.575, 545.671, 1238.98, 0.132601, 44.6573
1117, 3.09254, 16.8114, 1711.78, 171.584, 545.67, 1238.83, 0.132601, 44.6574
1118, 3.08865, 16.8114, 1711.86, 171.593, 545.668, 1238.68, 0.132602, 44.6574
1119, 3.08477, 16.8114, 1711.95, 171.603, 545.666, 1238.52, 0.132602, 44.6574
1120, 3.0809, 16.8114, 1712.03, 171.612, 545.664, 1238.37, 0.132603, 44.6575
1121, 3.07705, 16.8114, 1712.12, 171.621, 545.663, 1238.22, 0.132603, 44.6575
1122, 3.0732, 16.8114, 1712.2, 171.63, 545.661, 1238.06, 0.132603, 44.6575
1123, 3.06938, 16.8114, 1712.29, 171.639, 545.659, 1237.91, 0.132604, 44.6576
1124, 3.06556, 16.8114, 1712.37, 171.648, 545.657, 1237.76, 0.132604, 44.6576
1125, 3.06176, 16.8114, 1712.46, 171.657, 545.656, 1237.61, 0.132605, 44.6576
1126, 3.05797, 16.8114, 1712.54, 171.666, 545.654, 1237.46, 0.132605, 44.6577
1127, 3.05419, 16.8114, 1712.62, 171.675, 545.652, 1237.31, 0.132605, 44.6577
1128, 3.05042, 16.8114, 1712.71, 171.684, 545.65, 1237.16, 0.132606, 44.6577
1129, 3.04667, 16.8114, 1712.79, 171.693, 545.649, 1237.02, 0.132606, 44.6578
1130, 3.04293, 16.8114, 1712.87, 171.702, 545.647, 1236.87, 0.132607, 44.6578
1131, 3.0392, 16.8114, 1712.95, 171.71, 545.645, 1236.72, 0.132607, 44.6578
1132, 3.03549, 16.8114, 1713.04, 171.719, 545.644, 1236.57, 0.132607, 44.6579
1133, 3.03178, 16.8114, 1713.12, 171.728, 545.642, 1236.43, 0.132608, 44.6579
1134, 3.02809, 16.8114, 1713.2, 171.737, 545.64, 1236.28, 0.132608, 44.6579
1135, 3.02442, 16.8114, 1713.28, 171.745, 545.639, 1236.14, 0.132609, 44.658
1136, 3.02075, 16.8114, 1713.36, 171.754, 545.637, 1235.99, 0.132609, 44.658
1137, 3.0171, 16.8114, 1713.44, 171.763, 545.635, 1235.85, 0.132609, 44.658
1138, 3.01345, 16.8114, 1713.52, 171.771, 545.634, 1235.7, 0.13261, 44.6581
1139, 3.00983, 16.8114, 1713.6, 171.78, 545.632, 1235.56, 0.13261, 44.6581
1140, 3.00621, 16.8114, 1713.68, 171.789, 545.63, 1235.42, 0.13261, 44.6581
1141, 3.0026, 16.8114, 1713.76, 171.797, 545.629, 1235.28, 0.132611, 44.6581
1142, 2.99901, 16.8114, 1713.84, 171.806, 545.627, 1235.13, 0.132611, 44.6582
1143, 2.99543, 16.8115, 1713.92, 171.814, 545.626, 1234.99, 0.132612, 44.6582
1144, 2.99186, 16.8115, 1713.99, 171.823, 545.624, 1234.85, 0.132612, 44.6582
1145, 2.9883, 16.8115, 1714.07, 171.831, 545.622, 1234.71, 0.132612, 44.6583
1146, 2.98476, 16.8115, 1714.15, 171.839, 545.621, 1234.57, 0.132613, 44.6583
1147, 2.98122, 16.8115, 1714.23, 171.848, 545.619, 1234.43, 0.132613, 44.6583
1148, 2.9777, 16.8115, 1714.31, 171.856, 545.617, 1234.29, 0.132613, 44.6584
1149, 2.97419, 16.8115, 1714.38, 171.864, 545.616, 1234.16, 0.132614, 44.6584
1150, 2.97069, 16.8115, 1714.46, 171.873, 545.614, 1234.02, 0.132614, 44.6584
1151, 2.9672, 16.8115, 1714.54, 171.881, 545.613, 1233.88, 0.132615, 44.6584
1152, 2.96373, 16.8115, 1714.61, 171.889, 545.611, 1233.74, 0.132615, 44.6585
1153, 2.96027, 16.8115, 1714.69, 171.897, 545.61, 1233.61, 0.132615, 44.6585
1154, 2.95681, 16.8115, 1714.76, 171.905, 545.608, 1233.47, 0.132616, 44.6585
1155, 2.95337, 16.8115, 1714.84, 171.914, 545.606, 1233.34, 0.132616, 44.6586
1156, 2.94994, 16.8115, 1714.91, 171.922, 545.605, 1233.2, 0.132616, 44.6586
1157, 2.94653, 16.8115, 1714.99, 171.93, 545.603, 1233.07, 0.132617, 44.6586
1158, 2.94312, 16.8115, 1715.06, 171.938, 545.602, 1232.93, 0.132617, 44.6587
1159, 2.93973, 16.8115, 1715.14, 171.946, 545.6, 1232.8, 0.132617, 44.6587
1160, 2.93634, 16.8115, 1715.21, 171.954, 545.599, 1232.67, 0.132618, 44.6587
1161, 2.93297, 16.8115, 1715.29, 171.962, 545.597, 1232.53, 0.132618, 44.6587
1162, 2.92961, 16.8115, 1715.36, 171.97, 545.596, 1232.4, 0.132619, 44.6588
1163, 2.92626, 16.8115, 1715.43, 171.978, 545.594, 1232.27, 0.132619, 44.6588
1164, 2.92292, 16.8115, 1715.51, 171.986, 545.593, 1232.14, 0.132619, 44.6588
1165, 2.91959, 16.8115, 1715.58, 171.993, 545.591, 1232.01, 0.13262, 44.6589
1166, 2.91628, 16.8115, 1715.65, 172.001, 545.59, 1231.88, 0.13262, 44.6589
1167, 2.91297, 16.8115, 1715.72, 172.009, 545.588, 1231.75, 0.13262, 44.6589
1168, 2.90968, 16.8115, 1715.8, 172.017, 545.587, 1231.62, 0.132621, 44.6589
1169, 2.90639, 16.8115, 1715.87, 172.025, 545.585, 1231.49, 0.132621, 44.659
1170, 2.90312, 16.8115, 1715.94, 172.032, 545.584, 1231.36, 0.132621, 44.659
1171, 2.89986, 16.8115, 1716.01, 172.04, 545.582, 1231.23, 0.132622, 44.659
1172, 2.89661, 16.8115, 1716.08, 172.048, 545.581, 1231.1, 0.132622, 44.6591
1173, 2.89337, 16.8115, 1716.15, 172.055, 545.579, 1230.98, 0.132622, 44.6591
1174, 2.89014, 16.8115, 1716.22, 172.063, 545.578, 1230.85, 0.132623, 44.6591
1175, 2.88692, 16.8115, 1716.29, 172.071, 545.576, 1230.72, 0.132623, 44.6591
1176, 2.88371, 16.8115, 1716.36, 172.078, 545.575, 1230.6, 0.132623, 44.6592
1177, 2.88052, 16.8115, 1716.43, 172.086, 545.574, 1230.47, 0.132624, 44.6592
1178, 2.87733, 16.8115, 1716.5, 172.093, 545.572, 1230.35, 0.132624, 44.6592
1179, 2.87415, 16.8115, 1716.57, 172.101, 545.571, 1230.22, 0.132624, 44.6592
1180, 2.87099, 16.8115, 1716.64, 172.108, 545.569, 1230.1, 0.132625, 44.6593
1181, 2.86783, 16.8115, 1716.71, 172.116, 545.568, 1229.97, 0.132625, 44.6593
1182, 2.86469, 16.8115, 1716.78, 172.123, 545.566, 1229.85, 0.132625, 44.6593
1183, 2.86156, 16.8115, 1716.85, 172.131, 545.565, 1229.73, 0.132626, 44.6594
1184, 2.85843, 16.8115, 1716.91, 172.138, 545.564, 1229.61, 0.132626, 44.6594
1185, 2.85532, 16.8115, 1716.98, 172.145, 545.562, 1229.48, 0.132626, 44.6594
1186, 2.85222, 16.8115, 1717.05, 172.153, 545.561, 1229.36, 0.132627, 44.6594
1187, 2.84913, 16.8115, 1717.12, 172.16, 545.559, 1229.24, 0.132627, 44.6595
1188, 2.84605, 16.8115, 1717.18, 172.167, 545.558, 1229.12, 0.132627, 44.6595
1189, 2.84297, 16.8115, 1717.25, 172.175, 545.557, 1229.0, 0.132628, 44.6595
1190, 2.83991, 16.8115, 1717.32, 172.182, 545.555, 1228.88, 0.132628, 44.6595
1191, 2.83686, 16.8115, 1717.38, 172.189, 545.554, 1228.76, 0.132628, 44.6596
1192, 2.83382, 16.8116, 1717.45, 172.196, 545.552, 1228.64, 0.132629, 44.6596
1193, 2.83079, 16.8116, 1717.52, 172.203, 545.551, 1228.52, 0.132629, 44.6596
1194, 2.82777, 16.8116, 1717.58, 172.211, 545.55, 1228.4, 0.132629, 44.6596
1195, 2.82476, 16.8116, 1717.65, 172.218, 545.548, 1228.29, 0.13263, 44.6597
1196, 2.82176, 16.8116, 1717.71, 172.225, 545.547, 1228.17, 0.13263, 44.6597
1197, 2.81877, 16.8116, 1717.78, 172.232, 545.546, 1228.05, 0.13263, 44.6597
1198, 2.81579, 16.8116, 1717.84, 172.239, 545.544, 1227.93, 0.13263, 44.6597
1199, 2.81282, 16.8116, 1717.91, 172.246, 545.543, 1227.82, 0.132631, 44.6598
1200, 2.80986, 16.8116, 1717.97, 172.253, 545.542, 1227.7, 0.132631, 44.6598
1201, 2.80691, 16.8116, 1718.03, 172.26, 545.54, 1227.59, 0.132631, 44.6598
1202, 2.80397, 16.8116, 1718.1, 172.267, 545.539, 1227.47, 0.132632, 44.6598
1203, 2.80104, 16.8116, 1718.16, 172.274, 545.538, 1227.36, 0.132632, 44.6599
1204, 2.79812, 16.8116, 1718.22, 172.281, 545.536, 1227.24, 0.132632, 44.6599
1205, 2.7952, 16.8116, 1718.29, 172.287, 545.535, 1227.13, 0.132633, 44.6599
1206, 2.7923, 16.8116, 1718.35, 172.294, 545.534, 1227.02, 0.132633, 44.6599
1207, 2.78941, 16.8116, 1718.41, 172.301, 545.533, 1226.9, 0.132633, 44.66
1208, 2.78653, 16.8116, 1718.48, 172.308, 545.531, 1226.79, 0.132634, 44.66
1209, 2.78365, 16.8116, 1718.54, 172.315, 545.53, 1226.68, 0.132634, 44.66
1210, 2.78079, 16.8116, 1718.6, 172.321, 545.529, 1226.57, 0.132634, 44.66
1211, 2.77794, 16.8116, 1718.66, 172.328, 545.527, 1226.45, 0.132634, 44.6601
1212, 2.77509, 16.8116, 1718.72, 172.335, 545.526, 1226.34, 0.132635, 44.6601
1213, 2.77226, 16.8116, 1718.79, 172.342, 545.525, 1226.23, 0.132635, 44.6601
1214, 2.76943, 16.8116, 1718.85, 172.348, 545.524, 1226.12, 0.132635, 44.6601
1215, 2.76662, 16.8116, 1718.91, 172.355, 545.522, 1226.01, 0.132636, 44.6602
1216, 2.76381, 16.8116, 1718.97, 172.362, 545.521, 1225.9, 0.132636, 44.6602
1217, 2.76101, 16.8116, 1719.03, 172.368, 545.52, 1225.79, 0.132636, 44.6602
1218, 2.75823, 16.8116, 1719.09, 172.375, 545.519, 1225.68, 0.132636, 44.6602
1219, 2.75545, 16.8116, 1719.15, 172.381, 545.517, 1225.58, 0.132637, 44.6603
1220, 2.75268, 16.8116, 1719.21, 172.388, 545.516, 1225.47, 0.132637, 44.6603
1221, 2.74992, 16.8116, 1719.27, 172.394, 545.515, 1225.36, 0.132637, 44.6603
1222, 2.74717, 16.8116, 1719.33, 172.401, 545.514, 1225.25, 0.132638, 44.6603
1223, 2.74443, 16.8116, 1719.39, 172.407, 545.512, 1225.15, 0.132638, 44.6604
1224, 2.74169, 16.8116, 1719.45, 172.414, 545.511, 1225.04, 0.132638, 44.6604
1225, 2.73897, 16.8116, 1719.5, 172.42, 545.51, 1224.93, 0.132638, 44.6604
1226, 2.73626, 16.8116, 1719.56, 172.427, 545.509, 1224.83, 0.132639, 44.6604
1227, 2.73355, 16.8116, 1719.62, 172.433, 545.507, 1224.72, 0.132639, 44.6604
1228, 2.73085, 16.8116, 1719.68, 172.439, 545.506, 1224.62, 0.132639, 44.6605
1229, 2.72817, 16.8116, 1719.74, 172.446, 545.505, 1224.51, 0.13264, 44.6605
1230, 2.72549, 16.8116, 1719.8, 172.452, 545.504, 1224.41, 0.13264, 44.6605
1231, 2.72282, 16.8116, 1719.85, 172.458, 545.503, 1224.3, 0.13264, 44.6605
1232, 2.72016, 16.8116, 1719.91, 172.465, 545.501, 1224.2, 0.13264, 44.6606
1233, 2.71751, 16.8116, 1719.97, 172.471, 545.5, 1224.1, 0.132641, 44.6606
1234, 2.71486, 16.8116, 1720.02, 172.477, 545.499, 1223.99, 0.132641, 44.6606
1235, 2.71223, 16.8116, 1720.08, 172.483, 545.498, 1223.89, 0.132641, 44.6606
1236, 2.7096, 16.8116, 1720.14, 172.49, 545.497, 1223.79, 0.132642, 44.6607
1237, 2.70699, 16.8116, 1720.19, 172.496, 545.496, 1223.69, 0.132642, 44.6607
1238, 2.70438, 16.8116, 1720.25, 172.502, 545.494, 1223.58, 0.132642, 44.6607
1239, 2.70178, 16.8116, 1720.31, 172.508, 545.493, 1223.48, 0.132642, 44.6607
1240, 2.69919, 16.8116, 1720.36, 172.514, 545.492, 1223.38, 0.132643, 44.6607
1241, 2.69661, 16.8116, 1720.42, 172.52, 545.491, 1223.28, 0.132643, 44.6608
1242, 2.69404, 16.8116, 1720.47, 172.526, 545.49, 1223.18, 0.132643, 44.6608
1243, 2.69147, 16.8116, 1720.53, 172.532, 545.489, 1223.08, 0.132643, 44.6608
1244, 2.68892, 16.8116, 1720.58, 172.538, 545.487, 1222.98, 0.132644, 44.6608
1245, 2.68637, 16.8116, 1720.64, 172.544, 545.486, 1222.88, 0.132644, 44.6608
1246, 2.68383, 16.8116, 1720.69, 172.55, 545.485, 1222.78, 0.132644, 44.6609
1247, 2.6813, 16.8116, 1720.75, 172.556, 545.484, 1222.69, 0.132644, 44.6609
1248, 2.67878, 16.8116, 1720.8, 172.562, 545.483, 1222.59, 0.132645, 44.6609
1249, 2.67626, 16.8116, 1720.86, 172.568, 545.482, 1222.49, 0.132645, 44.6609
1250, 2.67376, 16.8117, 1720.91, 172.574, 545.481, 1222.39, 0.132645, 44.661
1251, 2.67126, 16.8117, 1720.96, 172.58, 545.48, 1222.3, 0.132646, 44.661
1252, 2.66877, 16.8117, 1721.02, 172.586, 545.479, 1222.2, 0.132646, 44.661
1253, 2.66629, 16.8117, 1721.07, 172.592, 545.477, 1222.1, 0.132646, 44.661
1254, 2.66382, 16.8117, 1721.12, 172.597, 545.476, 1222.01, 0.132646, 44.661
1255, 2.66136, 16.8117, 1721.18, 172.603, 545.475, 1221.91, 0.132647, 44.6611
1256, 2.6589, 16.8117, 1721.23, 172.609, 545.474, 1221.82, 0.132647, 44.6611
1257, 2.65645, 16.8117, 1721.28, 172.615, 545.473, 1221.72, 0.132647, 44.6611
1258, 2.65401, 16.8117, 1721.33, 172.621, 545.472, 1221.63, 0.132647, 44.6611
1259, 2.65158, 16.8117, 1721.39, 172.626, 545.471, 1221.53, 0.132648, 44.6611
1260, 2.64916, 16.8117, 1721.44, 172.632, 545.47, 1221.44, 0.132648, 44.6612
1261, 2.64675, 16.8117, 1721.49, 172.638, 545.469, 1221.34, 0.132648, 44.6612
1262, 2.64434, 16.8117, 1721.54, 172.643, 545.468, 1221.25, 0.132648, 44.6612
1263, 2.64194, 16.8117, 1721.59, 172.649, 545.467, 1221.16, 0.132649, 44.6612
1264, 2.63955, 16.8117, 1721.64, 172.655, 545.465, 1221.06, 0.132649, 44.6612
1265, 2.63717, 16.8117, 1721.69, 172.66, 545.464, 1220.97, 0.132649, 44.6613
1266, 2.63479, 16.8117, 1721.74, 172.666, 545.463, 1220.88, 0.132649, 44.6613
1267, 2.63242, 16.8117, 1721.8, 172.672, 545.462, 1220.79, 0.13265, 44.6613
1268, 2.63006, 16.8117, 1721.85, 172.677, 545.461, 1220.7, 0.13265, 44.6613
1269, 2.62771, 16.8117, 1721.9, 172.683, 545.46, 1220.61, 0.13265, 44.6613
1270, 2.62537, 16.8117, 1721.95, 172.688, 545.459, 1220.51, 0.13265, 44.6614
1271, 2.62303, 16.8117, 1722.0, 172.694, 545.458, 1220.42, 0.132651, 44.6614
1272, 2.62071, 16.8117, 1722.05, 172.699, 545.457, 1220.33, 0.132651, 44.6614
1273, 2.61839, 16.8117, 1722.1, 172.705, 545.456, 1220.24, 0.132651, 44.6614
1274, 2.61607, 16.8117, 1722.15, 172.71, 545.455, 1220.15, 0.132651, 44.6614
1275, 2.61377, 16.8117, 1722.19, 172.715, 545.454, 1220.07, 0.132651, 44.6615
1276, 2.61147, 16.8117, 1722.24, 172.721, 545.453, 1219.98, 0.132652, 44.6615
1277, 2.60918, 16.8117, 1722.29, 172.726, 545.452, 1219.89, 0.132652, 44.6615
1278, 2.6069, 16.8117, 1722.34, 172.732, 545.451, 1219.8, 0.132652, 44.6615
1279, 2.60463, 16.8117, 1722.39, 172.737, 545.45, 1219.71, 0.132652, 44.6615
1280, 2.60236, 16.8117, 1722.44, 172.742, 545.449, 1219.62, 0.132653, 44.6616
1281, 2.6001, 16.8117, 1722.49, 172.748, 545.448, 1219.54, 0.132653, 44.6616
1282, 2.59785, 16.8117, 1722.53, 172.753, 545.447, 1219.45, 0.132653, 44.6616
